,from,to,strength,AuthorRep_from,AuthorRep_to
17559,12505251.0,10972000.0,1,14350,189
17560,12505251.0,3840401.0,1,14350,3174
17561,9826984.0,3840401.0,2,79,3174
17562,12158757.0,6574038.0,6,77876,44119
17563,13321647.0,6574038.0,3,38147,44119
17564,3358272.0,6574038.0,3,105898,44119
17565,16028966.0,6574038.0,4,2575,44119
17566,5082688.0,6574038.0,10,118,44119
17567,4169943.0,6574038.0,6,428,44119
17568,16110610.0,6574038.0,2,61,44119
17569,6699974.0,6574038.0,1,208,44119
17570,2270475.0,6574038.0,1,42006,44119
17571,5652614.0,6574038.0,1,1242,44119
17572,12148402.0,6574038.0,1,4028,44119
17573,15980284.0,6574038.0,2,1196,44119
17574,10917479.0,6574038.0,2,6957,44119
17575,10407800.0,6574038.0,1,1125,44119
17576,9757633.0,6574038.0,2,26,44119
17577,8245406.0,6574038.0,3,55101,44119
17578,12109788.0,6574038.0,3,1738,44119
17579,17788374.0,6574038.0,1,13,44119
17580,15907342.0,6574038.0,2,101,44119
17581,9680561.0,6574038.0,1,103,44119
17582,12158757.0,6699974.0,5,77876,208
17583,13460602.0,6699974.0,2,11602,208
17584,13963867.0,6699974.0,6,1365,208
17585,10415749.0,6699974.0,1,2922,208
17586,2414948.0,6699974.0,1,12656,208
17587,12158757.0,17836238.0,4,77876,796
17588,10802499.0,17836238.0,15,8541,796
17589,1269567.0,17836238.0,14,54570,796
17590,8127.0,17836238.0,2,9764,796
17591,3817004.0,17836238.0,2,38232,796
17592,12158757.0,16647496.0,2,77876,6383
17593,3447708.0,16647496.0,2,2280,6383
17594,13658399.0,16647496.0,1,5081,6383
17595,12158757.0,5082688.0,2,77876,118
17596,6574038.0,5082688.0,6,44119,118
17597,13032723.0,5082688.0,1,1046,118
17598,12158757.0,7013896.0,2,77876,1502
17599,3358272.0,7013896.0,2,105898,1502
17600,4552295.0,7013896.0,2,24544,1502
17601,12158757.0,7015675.0,2,77876,1113
17602,12158757.0,7996904.0,2,77876,763
17603,13321647.0,7996904.0,2,38147,763
17604,6851825.0,7996904.0,1,38548,763
17605,8107362.0,7996904.0,1,5267,763
17606,12158757.0,13282670.0,1,77876,375
17607,13963867.0,13282670.0,1,1365,375
17608,12158757.0,13032723.0,1,77876,1046
17609,5082688.0,13032723.0,4,118,1046
17610,12158757.0,1989480.0,1,77876,24569
17611,10843657.0,1989480.0,2,159,24569
17612,3358272.0,1989480.0,1,105898,24569
17613,12158757.0,2080848.0,1,77876,38240
17614,2966222.0,2080848.0,7,8941,38240
17615,7727429.0,2080848.0,3,15540,38240
17616,7498839.0,2080848.0,2,1517,38240
17617,12083604.0,2080848.0,1,25,38240
17618,12158757.0,2835261.0,1,77876,21802
17619,13963867.0,2835261.0,4,1365,21802
17620,12158757.0,10843657.0,1,77876,159
17621,8380272.0,10843657.0,16,44130,159
17622,1851712.0,10843657.0,14,60535,159
17623,3358272.0,10843657.0,9,105898,159
17624,16240751.0,10843657.0,8,402,159
17625,12158757.0,10415749.0,1,77876,2922
17626,7106865.0,10415749.0,2,1428,2922
17627,9684184.0,10415749.0,2,437,2922
17628,13460602.0,10415749.0,1,11602,2922
17629,6699974.0,10415749.0,1,208,2922
17630,12158757.0,5635580.0,1,77876,46370
17631,13095326.0,5635580.0,1,21061,46370
17632,5763413.0,5635580.0,1,1743,46370
17633,5784757.0,5635580.0,1,4175,46370
17634,906592.0,5635580.0,2,9479,46370
17635,13448645.0,5635580.0,1,75,46370
17636,13734451.0,5635580.0,1,971,46370
17637,17320292.0,15339544.0,18,51,18071
17638,45375.0,15339544.0,1,303787,18071
17639,712649.0,15339544.0,1,132777,18071
17640,1565512.0,15339544.0,6,11888,18071
17641,13775464.0,15339544.0,6,65,18071
17642,4390160.0,15339544.0,1,19863,18071
17643,16644830.0,15339544.0,4,31,18071
17644,2607624.0,15339544.0,1,119,18071
17645,2350145.0,15339544.0,1,5372,18071
17646,3387716.0,11995664.0,7,4879,23
17647,7366100.0,11995664.0,1,15280,23
17648,6266192.0,11995664.0,1,3495,23
17649,10971581.0,11995664.0,2,6241,23
17650,3387716.0,17061014.0,3,4879,43
17651,3387716.0,13750716.0,3,4879,55
17652,298607.0,13750716.0,2,90000,55
17653,7552.0,13750716.0,4,221427,55
17654,8656552.0,13750716.0,3,10800,55
17655,3387716.0,9024212.0,2,4879,33
17656,3387716.0,6266192.0,2,4879,3495
17657,9952196.0,6266192.0,2,37159,3495
17658,10694247.0,6266192.0,10,454,3495
17659,11995664.0,6266192.0,1,23,3495
17660,256196.0,6266192.0,1,387015,3495
17661,12607443.0,6266192.0,1,4373,3495
17662,1765658.0,6266192.0,1,57660,3495
17663,18162770.0,6266192.0,2,33,3495
17664,1115833.0,6266192.0,2,6014,3495
17665,7289819.0,6266192.0,1,129,3495
17666,3387716.0,6035137.0,2,4879,43
17667,3387716.0,2908599.0,2,4879,5348
17668,3387716.0,757714.0,2,4879,3811
17669,13750716.0,757714.0,2,55,3811
17670,3387716.0,16115413.0,1,4879,61
17671,3387716.0,16246441.0,1,4879,15
17672,14122.0,16246441.0,4,255456,15
17673,3776858.0,16246441.0,2,77474,15
17674,3387716.0,16526548.0,1,4879,27
17675,3387716.0,18135892.0,1,4879,61
17676,7366100.0,18135892.0,3,15280,61
17677,246801.0,18135892.0,2,7556,61
17678,18162770.0,18135892.0,1,33,61
17679,3387716.0,18162770.0,1,4879,33
17680,7366100.0,18162770.0,5,15280,33
17681,246801.0,18162770.0,4,7556,33
17682,18135892.0,18162770.0,1,61,33
17683,16125139.0,9249984.0,18,4560,137
17684,2083766.0,4855306.0,10,9687,25435
17685,2083766.0,7158380.0,4,9687,1168
17686,17251730.0,7158380.0,11,11,1168
17687,2083766.0,8076831.0,1,9687,508
17688,436560.0,9177337.0,18,53026,929
17689,4571271.0,9177337.0,7,9992,929
17690,436560.0,4642215.0,8,53026,151
17691,8727608.0,4642215.0,8,1198,151
17692,7373422.0,4642215.0,7,1212,151
17693,12405298.0,4642215.0,6,1888,151
17694,436560.0,11409470.0,7,53026,74
17695,10210841.0,11409470.0,1,2369,74
17696,3702797.0,11409470.0,1,101467,74
17697,1386703.0,11409470.0,2,9192,74
17698,7724384.0,11409470.0,1,824,74
17699,436560.0,1386703.0,2,53026,9192
17700,11409470.0,1386703.0,8,74,9192
17701,436560.0,17047632.0,1,53026,1
17702,162094.0,9423009.0,18,15385,2406
17703,1274908.0,9423009.0,1,11953,2406
17704,4768820.0,9423009.0,1,1260,2406
17705,162094.0,15863979.0,1,15385,416
17706,14531062.0,14290076.0,5,5150,469
17707,9857631.0,14290076.0,5,17442,469
17708,10237506.0,14290076.0,1,4660,469
17709,16894279.0,14290076.0,1,3,469
17710,14531062.0,13540155.0,4,5150,31
17711,9118235.0,13540155.0,3,972,31
17712,14531062.0,18511122.0,3,5150,3
17713,1440565.0,18511122.0,2,75750,3
17714,14531062.0,12446721.0,3,5150,3548
17715,13714093.0,12446721.0,11,208,3548
17716,4737952.0,12446721.0,2,3209,3548
17717,4118879.0,12446721.0,1,143,3548
17718,14531062.0,6333444.0,3,5150,4180
17719,10237506.0,6333444.0,1,4660,4180
17720,16331395.0,6333444.0,5,333,4180
17721,13086128.0,6333444.0,1,1566,4180
17722,14531062.0,489088.0,2,5150,4861
17723,14531062.0,1764528.0,2,5150,2029
17724,18511122.0,1764528.0,2,3,2029
17725,14531062.0,2207924.0,2,5150,3937
17726,16343464.0,2207924.0,1,66736,3937
17727,7353562.0,2207924.0,1,3245,3937
17728,14401291.0,2207924.0,1,309,3937
17729,14531062.0,3960567.0,2,5150,1028
17730,7505395.0,3960567.0,2,47289,1028
17731,14531062.0,9118235.0,2,5150,972
17732,13540155.0,9118235.0,1,31,972
17733,14531062.0,14542180.0,2,5150,31
17734,2014878.0,14542180.0,1,1016,31
17735,14531062.0,16625594.0,2,5150,127
17736,16462878.0,16625594.0,8,1676,127
17737,8451814.0,16625594.0,1,2745,127
17738,10975479.0,16625594.0,1,185,127
17739,10967204.0,16625594.0,1,6677,127
17740,14531062.0,14928554.0,2,5150,47
17741,6273251.0,14928554.0,1,5404,47
17742,7212686.0,14928554.0,4,46090,47
17743,2296458.0,14928554.0,2,106715,47
17744,14531062.0,2073937.0,1,5150,579
17745,17192866.0,2073937.0,1,85,579
17746,14531062.0,4207793.0,1,5150,971
17747,3809691.0,4207793.0,1,2679,971
17748,638504.0,4207793.0,4,1829,971
17749,6698642.0,4207793.0,1,2463,971
17750,14531062.0,4354477.0,1,5150,40409
17751,140750.0,4354477.0,1,188383,40409
17752,1440565.0,4354477.0,3,75750,40409
17753,3890632.0,4354477.0,3,51529,40409
17754,14531062.0,14401291.0,1,5150,309
17755,14531062.0,15106185.0,1,5150,23
17756,1084416.0,15106185.0,1,22496,23
17757,14531062.0,15785178.0,1,5150,193
17758,9167382.0,15785178.0,2,11365,193
17759,8736989.0,15785178.0,2,139,193
17760,14531062.0,15825519.0,1,5150,29
17761,14531062.0,16331395.0,1,5150,333
17762,10237506.0,16331395.0,2,4660,333
17763,1209921.0,16331395.0,1,11428,333
17764,6333444.0,16331395.0,3,4180,333
17765,13086128.0,16331395.0,2,1566,333
17766,14531062.0,16922243.0,1,5150,34
17767,16462878.0,16922243.0,1,1676,34
17768,14531062.0,16939784.0,1,5150,11
17769,14531062.0,17303208.0,1,5150,1
17770,14531062.0,7353562.0,1,5150,3245
17771,14401291.0,7353562.0,1,309,3245
17772,14531062.0,6698642.0,1,5150,2463
17773,14531062.0,8390285.0,1,5150,63
17774,14531062.0,11915854.0,1,5150,2088
17775,4518341.0,11915854.0,1,21989,2088
17776,14259165.0,14784018.0,17,483,23
17777,9515207.0,14784018.0,8,306392,23
17778,238704.0,14784018.0,8,38222,23
17779,7509065.0,14784018.0,4,40131,23
17780,13841905.0,14784018.0,1,593,23
17781,270986.0,14784018.0,5,26885,23
17782,14259165.0,7509065.0,9,483,40131
17783,898348.0,7509065.0,3,44818,40131
17784,9515207.0,7509065.0,4,306392,40131
17785,913098.0,7509065.0,2,16492,40131
17786,238704.0,7509065.0,4,38222,40131
17787,131930.0,7509065.0,1,63039,40131
17788,14784018.0,7509065.0,4,23,40131
17789,1960455.0,7509065.0,2,36409,40131
17790,14259165.0,416461.0,3,483,1897
17791,7509065.0,416461.0,2,40131,1897
17792,14259165.0,9620793.0,3,483,33
17793,14259165.0,12096922.0,2,483,1521
17794,14302478.0,12096922.0,1,117,1521
17795,14259165.0,14302478.0,2,483,117
17796,1640693.0,14302478.0,1,1990,117
17797,14259165.0,1640693.0,1,483,1990
17798,14302478.0,1640693.0,1,117,1990
17799,14259165.0,9515207.0,1,483,306392
17800,9071943.0,9515207.0,8,12407,306392
17801,238704.0,9515207.0,1,38222,306392
17802,4403732.0,9515207.0,3,17920,306392
17803,3776661.0,9515207.0,5,95,306392
17804,2691226.0,9515207.0,2,7604,306392
17805,2810015.0,9515207.0,3,2317,306392
17806,12744338.0,9515207.0,2,366,306392
17807,14764973.0,9515207.0,2,67,306392
17808,10763750.0,9515207.0,2,569,306392
17809,10035928.0,9515207.0,1,2716,306392
17810,13063136.0,9515207.0,1,504,306392
17811,16538947.0,9515207.0,1,552,306392
17812,14775351.0,9515207.0,1,153,306392
17813,5539577.0,9515207.0,1,1506,306392
17814,4216641.0,9115712.0,18,16147,91
17815,507738.0,9115712.0,1,20549,91
17816,17710270.0,9115712.0,6,920,91
17817,642706.0,9115712.0,2,256885,91
17818,4216641.0,5704763.0,16,16147,504
17819,300257.0,5704763.0,6,47913,504
17820,1366871.0,5704763.0,5,40203,504
17821,4216641.0,17710270.0,11,16147,920
17822,9115712.0,17710270.0,2,91,920
17823,4216641.0,1744774.0,7,16147,13027
17824,5704763.0,1744774.0,1,504,13027
17825,4216641.0,507738.0,4,16147,20549
17826,3788176.0,507738.0,2,131487,20549
17827,1256452.0,507738.0,1,381290,20549
17828,14339638.0,507738.0,9,97,20549
17829,4405757.0,507738.0,2,15602,20549
17830,214525.0,507738.0,1,10257,20549
17831,17479815.0,507738.0,1,98,20549
17832,17710270.0,507738.0,1,920,20549
17833,7821823.0,507738.0,3,2863,20549
17834,1863229.0,507738.0,2,444046,20549
17835,9115712.0,507738.0,3,91,20549
17836,642706.0,507738.0,1,256885,20549
17837,17049937.0,507738.0,4,11,20549
17838,3890632.0,507738.0,1,51529,20549
17839,16023826.0,507738.0,3,3,20549
17840,839733.0,507738.0,1,1,20549
17841,10436569.0,507738.0,2,632,20549
17842,12125351.0,507738.0,1,376,20549
17843,10289360.0,507738.0,1,81,20549
17844,4216641.0,13463952.0,3,16147,296
17845,22656.0,13463952.0,2,1326025,296
17846,15381924.0,13463952.0,1,17,296
17847,4216641.0,9947147.0,1,16147,427
17848,6714426.0,9947147.0,1,3614,427
17849,4216641.0,12766878.0,1,16147,59
17850,1553537.0,12766878.0,1,8196,59
17851,3890632.0,12766878.0,1,51529,59
17852,4216641.0,13525513.0,1,16147,19
17853,4216641.0,14564366.0,1,16147,11
17854,4216641.0,16572870.0,1,16147,1
17855,4216641.0,16722881.0,1,16147,617
17856,4216641.0,5389127.0,1,16147,7280
17857,15552991.0,5389127.0,1,55,7280
17858,4216641.0,22656.0,1,16147,1326025
17859,1553537.0,22656.0,5,8196,1326025
17860,15799554.0,22656.0,4,359,1326025
17861,15276533.0,22656.0,1,21,1326025
17862,15719412.0,22656.0,2,1,1326025
17863,4216641.0,3890632.0,1,16147,51529
17864,3788176.0,3890632.0,1,131487,51529
17865,1440565.0,3890632.0,1,75750,51529
17866,10860403.0,3890632.0,1,1336,51529
17867,5772882.0,3890632.0,1,75494,51529
17868,1553537.0,3890632.0,1,8196,51529
17869,6103346.0,3890632.0,1,374,51529
17870,12948298.0,3890632.0,1,111,51529
17871,4216641.0,300257.0,1,16147,47913
17872,17162748.0,300257.0,1,11,47913
17873,4216641.0,1366871.0,1,16147,40203
17874,5704763.0,1366871.0,1,504,40203
17875,300257.0,1366871.0,1,47913,40203
17876,13891051.0,1366871.0,1,49,40203
17877,4216641.0,1553537.0,1,16147,8196
17878,22656.0,1553537.0,1,1326025,8196
17879,15381924.0,1553537.0,1,17,8196
17880,2881350.0,1553537.0,1,2016,8196
17881,16343464.0,5346503.0,18,66736,431
17882,15239951.0,5346503.0,15,66643,431
17883,9857631.0,5346503.0,10,17442,431
17884,14289892.0,5346503.0,7,22824,431
17885,4800086.0,5346503.0,1,3482,431
17886,16343464.0,7760910.0,9,66736,1367
17887,16343464.0,2336654.0,9,66736,263160
17888,6031995.0,2336654.0,1,11618,263160
17889,15378214.0,2336654.0,4,21,263160
17890,15526396.0,2336654.0,1,3125,263160
17891,12458212.0,2336654.0,1,371,263160
17892,1552748.0,2336654.0,2,58458,263160
17893,8388707.0,2336654.0,1,1300,263160
17894,16343464.0,11516012.0,7,66736,4292
17895,11652155.0,11516012.0,1,466,4292
17896,480982.0,11516012.0,3,49431,4292
17897,11767793.0,11516012.0,3,611,4292
17898,15518276.0,11516012.0,1,1531,4292
17899,16343464.0,8973620.0,6,66736,11817
17900,9375102.0,8973620.0,2,20322,11817
17901,7864386.0,8973620.0,2,1148,11817
17902,6852929.0,8973620.0,2,420,11817
17903,2570261.0,8973620.0,2,23630,11817
17904,16343464.0,2153636.0,6,66736,2668
17905,8678385.0,2153636.0,2,681,2668
17906,16343464.0,11912476.0,4,66736,491
17907,13090047.0,11912476.0,4,39,491
17908,16343464.0,13089129.0,4,66736,45
17909,4688321.0,13089129.0,4,3316,45
17910,4349415.0,13089129.0,5,9717,45
17911,16343464.0,5687636.0,4,66736,173
17912,15239951.0,5687636.0,3,66643,173
17913,14289892.0,5687636.0,3,22824,173
17914,16343464.0,18012250.0,3,66736,11
17915,15261315.0,18012250.0,3,8145,11
17916,1707427.0,18012250.0,1,672,11
17917,16343464.0,8986975.0,2,66736,21182
17918,15150930.0,8986975.0,1,129,21182
17919,16343464.0,9167382.0,2,66736,11365
17920,14359354.0,9167382.0,1,157,11365
17921,4742475.0,9167382.0,2,95,11365
17922,15085514.0,9167382.0,1,61,11365
17923,16789640.0,9167382.0,1,57,11365
17924,6220759.0,9167382.0,1,8022,11365
17925,14780460.0,9167382.0,1,63,11365
17926,16343464.0,9441404.0,2,66736,22644
17927,14790595.0,9441404.0,3,37,22644
17928,16343464.0,9550867.0,2,66736,564
17929,12416453.0,9550867.0,1,18818,564
17930,7212686.0,9550867.0,2,46090,564
17931,8176763.0,9550867.0,1,1113,564
17932,16343464.0,11767793.0,2,66736,611
17933,11516012.0,11767793.0,1,4292,611
17934,4451521.0,11767793.0,2,4989,611
17935,16343464.0,14045537.0,2,66736,1768
17936,843953.0,14045537.0,1,16860,1768
17937,12416453.0,14045537.0,2,18818,1768
17938,12684596.0,14045537.0,1,113,1768
17939,15290088.0,14045537.0,1,927,1768
17940,16343464.0,14368631.0,2,66736,103
17941,16343464.0,14401160.0,2,66736,940
17942,5168011.0,14401160.0,1,39570,940
17943,2449857.0,14401160.0,3,2712,940
17944,13943547.0,14401160.0,3,21,940
17945,16343464.0,14425501.0,2,66736,1460
17946,16343464.0,1471980.0,2,66736,10243
17947,5617608.0,1471980.0,1,925,10243
17948,2570261.0,1471980.0,2,23630,10243
17949,16343464.0,1707427.0,2,66736,672
17950,15261315.0,1707427.0,1,8145,672
17951,18012250.0,1707427.0,1,11,672
17952,16343464.0,4349415.0,2,66736,9717
17953,4688321.0,4349415.0,2,3316,9717
17954,13089129.0,4349415.0,3,45,9717
17955,16343464.0,15261315.0,2,66736,8145
17956,10871073.0,15261315.0,3,41924,8145
17957,9829403.0,15261315.0,1,3755,8145
17958,6782754.0,15261315.0,1,9045,8145
17959,13843268.0,15261315.0,1,3638,8145
17960,256970.0,15261315.0,3,100405,8145
17961,14096106.0,15261315.0,1,45,8145
17962,3282436.0,15261315.0,1,10120,8145
17963,1707427.0,15261315.0,1,672,8145
17964,18012250.0,15261315.0,1,11,8145
17965,17507911.0,15261315.0,1,631,8145
17966,7943564.0,15261315.0,1,25418,8145
17967,134554.0,15261315.0,1,112541,8145
17968,16440746.0,15261315.0,1,38,8145
17969,18173362.0,15261315.0,1,11,8145
17970,9067704.0,15261315.0,1,389,8145
17971,16343464.0,16236118.0,2,66736,1103
17972,16343464.0,16694031.0,2,66736,596
17973,17051256.0,16694031.0,2,21,596
17974,16343464.0,17073342.0,2,66736,356
17975,16343464.0,17563025.0,1,66736,27
17976,1518100.0,17563025.0,4,3643,27
17977,16343464.0,15172711.0,1,66736,39
17978,17580381.0,15172711.0,1,4841,39
17979,16343464.0,16693888.0,1,66736,1666
17980,4001592.0,16693888.0,1,54813,1666
17981,6651840.0,16693888.0,1,2680,1666
17982,16800079.0,16693888.0,1,415,1666
17983,7116608.0,16693888.0,1,872,1666
17984,16343464.0,17051256.0,1,66736,21
17985,2390182.0,17051256.0,1,67335,21
17986,3871639.0,17051256.0,1,710,21
17987,12896555.0,17051256.0,1,107,21
17988,16343464.0,17161093.0,1,66736,71
17989,16343464.0,17301283.0,1,66736,43
17990,16343464.0,11298425.0,1,66736,3
17991,269970.0,11298425.0,1,38867,3
17992,16343464.0,9274732.0,1,66736,27340
17993,16343464.0,10237506.0,1,66736,4660
17994,3799759.0,10237506.0,2,48934,4660
17995,6298712.0,10237506.0,1,6525,4660
17996,8710344.0,10237506.0,1,4736,4660
17997,628375.0,10237506.0,3,4814,4660
17998,256970.0,10237506.0,1,100405,4660
17999,990750.0,10237506.0,1,10115,4660
18000,225020.0,10237506.0,1,24954,4660
18001,2011147.0,10237506.0,2,52577,4660
18002,16120911.0,10237506.0,1,1209,4660
18003,2055998.0,10237506.0,1,12178,4660
18004,14385360.0,10237506.0,1,277,4660
18005,14290076.0,10237506.0,2,469,4660
18006,11981663.0,10237506.0,2,254,4660
18007,9864448.0,10237506.0,1,45,4660
18008,1978197.0,10237506.0,1,1188,4660
18009,16343464.0,11693768.0,1,66736,2515
18010,9840637.0,11693768.0,2,71025,2515
18011,164137.0,11693768.0,1,3890,2515
18012,16343464.0,12230352.0,1,66736,119
18013,16343464.0,17524926.0,1,66736,77
18014,16343464.0,7964527.0,1,66736,292649
18015,913098.0,7964527.0,1,16492,292649
18016,6031995.0,7964527.0,1,11618,292649
18017,4367371.0,7964527.0,1,3151,292649
18018,6858244.0,7964527.0,1,11875,292649
18019,15440604.0,7964527.0,1,33,292649
18020,6708274.0,7964527.0,2,2185,292649
18021,8973620.0,7964527.0,1,11817,292649
18022,12596824.0,7964527.0,1,1177,292649
18023,15740324.0,7964527.0,1,199,292649
18024,3826115.0,7964527.0,1,1393,292649
18025,16343464.0,17799972.0,1,66736,329
18026,10890488.0,17799972.0,2,46,329
18027,16343464.0,17968222.0,1,66736,11
18028,16343464.0,18061298.0,1,66736,253
18029,15239951.0,18061298.0,1,66643,253
18030,16343464.0,1826066.0,1,66736,1049
18031,16343464.0,6031995.0,1,66736,11618
18032,12833166.0,6031995.0,1,50247,11618
18033,1387346.0,6031995.0,2,10535,11618
18034,16343464.0,7172831.0,1,66736,21
18035,4718350.0,7172831.0,1,12265,21
18036,16343464.0,269970.0,1,66736,38867
18037,12485639.0,269970.0,1,1051,38867
18038,1308850.0,10637400.0,18,2616,2295
18039,10534012.0,10637400.0,10,2474,2295
18040,549372.0,10637400.0,6,1,2295
18041,15489674.0,10637400.0,2,123,2295
18042,1308850.0,5378897.0,3,2616,11
18043,1308850.0,14835007.0,1,2616,3
18044,16695245.0,11281718.0,18,5237,3
18045,1127428.0,11281718.0,1,21645,3
18046,2148953.0,2851311.0,18,9834,1
18047,10018602.0,2851311.0,11,797,1
18048,2411243.0,2851311.0,5,23333,1
18049,3558960.0,2851311.0,7,80067,1
18050,11199879.0,2851311.0,6,1226,1
18051,1361506.0,2851311.0,3,10381,1
18052,2148953.0,11199879.0,11,9834,1226
18053,2711488.0,11199879.0,2,264703,1226
18054,2851311.0,11199879.0,2,1,1226
18055,2411243.0,11199879.0,3,23333,1226
18056,7804477.0,11199879.0,5,4501,1226
18057,15381924.0,11199879.0,2,17,1226
18058,6644926.0,11199879.0,2,305,1226
18059,8747020.0,1486848.0,18,175,1964
18060,4645334.0,1486848.0,10,15549,1964
18061,8226794.0,1486848.0,4,1523,1964
18062,367865.0,1486848.0,1,14164,1964
18063,10805479.0,1486848.0,2,1122,1964
18064,8747020.0,10201194.0,4,175,2756
18065,14246689.0,10201194.0,7,23,2756
18066,15299206.0,1587118.0,18,434,1829
18067,15299206.0,12345551.0,10,434,2527
18068,11177720.0,12345551.0,1,1890,2527
18069,15299206.0,3155415.0,1,434,391
18070,15299206.0,15915520.0,1,434,1
18071,5946921.0,1863592.0,6,5469,653
18072,1422096.0,1863592.0,2,36065,653
18073,10761353.0,1863592.0,2,703,653
18074,5946921.0,1935338.0,1,5469,5285
18075,1532800.0,1935338.0,9,998,5285
18076,5946921.0,16968383.0,1,5469,147
18077,16668765.0,16968383.0,3,1494,147
18078,12409352.0,16968383.0,4,405,147
18079,5763413.0,16968383.0,3,1743,147
18080,2074831.0,16968383.0,1,3074,147
18081,10871073.0,894525.0,3,41924,941
18082,10871073.0,11471113.0,3,41924,6716
18083,421178.0,11471113.0,1,9321,6716
18084,14991694.0,11471113.0,1,29,6716
18085,15116143.0,11471113.0,1,19,6716
18086,10871073.0,17166598.0,2,41924,11
18087,10871073.0,14679153.0,2,41924,178
18088,5483526.0,14679153.0,1,44769,178
18089,1400793.0,14679153.0,1,49689,178
18090,3880254.0,14679153.0,1,5216,178
18091,5460719.0,14679153.0,1,19857,178
18092,10871073.0,17132758.0,1,41924,1
18093,10871073.0,17175978.0,1,41924,16
18094,10871073.0,432358.0,1,41924,41983
18095,9829403.0,432358.0,3,3755,41983
